"","Lower secondary, female","Lower secondary, male","Lower secondary, both sexes","Upper secondary, female","Upper secondary, male","Upper secondary, both sexes"
"2000","72","77","75","              48","              55","              51"
"2001","73","78","75","              49","              55","              52"
"2002","74","78","76","              50","              55","              53"
"2003","76","80","78","              51","              56","              54"
"2004","78","81","79","              53","              56","              55"
"2005","78","81","80","              54","              57","              55"
"2006","79","82","80","              55","              57","              56"
"2007","80","82","81","              56","              59","              57"
"2008","80","82","81","              57","              60","              59"
"2009","81","83","82","              58","              61","              60"
"2010","82","83","82","              60","              62","              61"
"2011","82","83","83","              61","              63","              62"
"2012","83","83","83","              61","              63","              62"
"2013","83","83","83","              62","              63","              63"
"2014","83","83","83","              62","              63","              63"
"2015","84","84","84","              63","              64","              63"
"2016","84","84","84","              64","              65","              64"
"2017","84","85","84","              64","              65","              65"
"2018","84","85","84","              65","              65","              65"
